[2] : -0.0610,-0.2824,1.0619,-18.1732,-55.5038,-51.8493,310.3727,50.2250,-184.4217,0.0141
[2] : -0.0250,-0.2792,1.0887,-3.7612,-20.2636,-35.7742,-370.3500,-3.7529,-502.2923,0.0141
[2] : -0.0795,-0.2564,1.0379,13.2522,26.9927,-23.2925,302.8757,42.7281,-206.9125,0.0141
[2] : -0.1015,-0.1943,0.9474,5.5084,22.9873,-32.5546,-89.9642,312.6182,-182.9223,0.0141
[2] : -0.0739,-0.2880,0.9644,-11.6119,-7.1868,-30.7540,301.3764,62.2201,-205.4132,0.0141
[2] : -0.0409,-0.2856,0.9699,-8.5525,-16.9754,-28.1219,301.3764,62.2201,-205.4132,0.0141
[2] : -0.0820,-0.2485,1.0133,-4.3563,-15.5639,-19.2031,-359.8543,-14.2486,-509.7892,0.0141
[2] : -0.1463,-0.2705,1.0907,0.8544,-8.1787,-9.3536,314.8709,57.7220,-197.9162,0.0138
[2] : -0.1175,-0.1806,0.9984,13.6260,7.0266,-11.9323,-88.4648,320.1151,-181.4229,0.0140
[2] : -0.1286,-0.2509,1.0288,6.1264,10.8413,-24.1470,295.3788,68.2177,-193.4180,0.0140
[2] : -0.0867,-0.2608,1.0212,23.8189,28.9077,-7.8353,295.3788,68.2177,-193.4180,0.0141
[2] : -0.1155,-0.1859,0.9782,36.2930,30.4565,-0.0381,-355.3562,-9.7505,-493.2959,0.0141
[2] : -0.1489,-0.1979,0.9251,-6.2484,-7.6293,-41.1682,299.8770,69.7171,-197.9162,0.0141
[2] : -0.1345,-0.2794,0.9665,-19.8822,-35.7284,-38.1088,-350.8580,-5.2523,-497.7941,0.0141
[2] : -0.0902,-0.2762,1.0009,1.0604,-26.9699,-26.7791,298.3776,62.2201,-205.4132,0.0140
[2] : -0.1361,-0.2524,0.9973,20.3933,-1.7242,-15.2206,-104.9581,318.6157,-170.9272,0.0141
[2] : -0.1415,-0.2027,0.9985,24.5208,15.8538,-15.3884,302.8757,60.7207,-206.9125,0.0141
[2] : -0.1677,-0.1797,0.9834,25.7492,37.2467,-29.4799,302.8757,60.7207,-206.9125,0.0141
[2] : -0.1365,-0.2545,1.0132,29.9453,40.7562,-37.6281,307.3739,56.2226,-193.4180,0.0140
[2] : -0.0700,-0.2535,1.0277,37.1475,37.3077,-27.1377,-353.8568,6.7427,-497.7941,0.0141
[2] : -0.0322,-0.2328,1.0183,35.4003,31.3034,-21.9802,311.8721,69.7171,-194.9174,0.0140
[2] : -0.0459,-0.1508,0.9840,14.5034,12.0010,-27.6336,-100.4599,320.1151,-172.4266,0.0140
[2] : -0.1240,-0.1691,1.0080,-7.0419,-11.9552,-40.0161,301.3764,71.2165,-190.4193,0.0141
[2] : -0.1927,-0.1924,1.0180,-10.7727,-16.5786,-21.5148,302.8757,75.7146,-185.9211,0.0142
[2] : -0.1847,-0.2042,0.9782,-10.6124,-22.8500,-22.5372,-367.3513,-0.7541,-487.2984,0.0140
[2] : -0.2128,-0.2108,0.9988,11.9476,10.1089,-45.5169,311.8721,78.7134,-176.9248,0.0141
[2] : -0.2518,-0.2246,1.0125,39.9093,44.8684,-54.6112,-89.9642,318.6157,-170.9272,0.0141
[2] : -0.1326,-0.2483,1.0161,52.5207,53.0700,-45.9899,299.8770,102.7036,-185.9211,0.0141
[2] : -0.0704,-0.2294,1.0376,68.9086,67.6574,-33.9508,323.8672,87.7097,-182.9223,0.0141
[2] : -0.1251,-0.1306,1.0024,66.1926,59.9441,-34.1262,-374.8482,-11.2499,-500.7929,0.0142
[2] : -0.1103,-0.1431,1.0410,49.7512,37.1017,-26.6952,317.8696,72.7158,-182.9223,0.0140
[2] : -0.1422,-0.1263,1.0220,29.5791,17.4865,-25.1617,-86.9654,318.6157,-173.9260,0.0141
[2] : -0.1851,-0.1045,1.0282,14.7781,4.2953,-11.0931,311.8721,90.7085,-164.9296,0.0141
[2] : -0.2158,-0.1030,0.9289,3.5171,7.3013,-16.5939,311.8721,90.7085,-164.9296,0.0141
[2] : -0.2277,-0.1809,1.0001,11.3296,20.3781,-34.0576,-368.8507,-8.2511,-497.7941,0.0141
[2] : -0.1841,-0.1525,1.0247,24.0707,32.2647,-31.7687,323.8672,90.7085,-188.9199,0.0141
[2] : -0.1169,-0.1777,1.0522,29.5486,34.6374,-23.5900,-94.4624,317.1163,-169.4278,0.0141
[2] : -0.1240,-0.1026,0.9801,37.3611,41.0919,-6.6909,320.8684,105.7024,-161.9309,0.0141
[2] : -0.1683,-0.0985,0.9572,22.7737,22.4685,-6.2026,-92.9630,318.6157,-173.9260,0.0141
[2] : -0.2107,-0.0953,0.9810,14.4119,4.8828,-1.2512,325.3666,83.2116,-166.4290,0.0141
[2] : -0.2234,-0.0987,0.9835,2.0370,-20.0500,5.3329,322.3678,101.2042,-157.4327,0.0141
[2] : -0.2356,-0.0838,0.9912,-7.1182,-30.8761,6.2484,-371.8494,0.7452,-488.7978,0.0141
[2] : -0.2370,-0.0889,1.0293,-11.6500,-27.9922,2.5024,305.8745,87.7097,-179.9235,0.0141
[2] : -0.2345,-0.1256,1.0682,-6.9503,-1.7013,-11.8942,-86.9654,312.6182,-173.9260,0.0141
[2] : -0.2465,-0.1054,1.0138,-2.6245,5.0659,-15.4495,323.8672,96.7061,-173.9260,0.0141
[2] : -0.2274,-0.1121,1.0109,-0.2059,3.7612,-13.4201,-109.4563,317.1163,-172.4266,0.0141
[2] : -0.2130,-0.1298,1.0058,1.8615,2.9220,-9.3307,-109.4563,317.1163,-172.4266,0.0141
[2] : -0.2023,-0.1131,0.9858,3.5858,0.3280,-1.4495,296.8782,84.7110,-173.9260,0.0141
[2] : -0.1940,-0.0793,0.9660,-2.3727,-5.9661,-1.7547,-361.3537,-9.7505,-487.2984,0.0140
[2] : -0.2275,-0.1071,0.9898,-6.6680,-11.4288,-14.4271,-98.9606,324.6133,-167.9284,0.0141
[2] : -0.2111,-0.1040,1.0148,-4.1427,-11.5280,-13.1835,317.8696,93.7073,-170.9272,0.0141
[2] : -0.1835,-0.1370,1.0495,-0.1220,-7.4844,-13.4887,317.8696,93.7073,-170.9272,0.0141
[2] : -0.1914,-0.1279,1.0315,7.0648,1.8692,-14.1220,-359.8543,-20.2462,-488.7978,0.0141
[2] : -0.2047,-0.1150,0.9979,7.0800,8.0337,-14.4729,311.8721,96.7061,-167.9284,0.0141
[2] : -0.2089,-0.1282,1.0002,10.8032,11.1389,-7.0724,-83.9667,315.6170,-185.9211,0.0140
[2] : -0.2090,-0.0936,0.9954,11.8026,3.7460,4.0130,317.8696,90.7085,-164.9296,0.0141
[2] : -0.2118,-0.0798,0.9886,-5.0811,-6.5612,-6.8740,317.8696,90.7085,-164.9296,0.0141
[2] : -0.2047,-0.1137,1.0095,-10.6964,-20.0195,-11.2686,301.3764,107.2018,-181.4229,0.0141
[2] : -0.2000,-0.1287,1.0409,-8.2931,-18.8369,-6.5383,308.8733,114.6988,-167.9284,0.0141
[2] : -0.2075,-0.1168,1.0240,-4.1427,-10.3912,-2.0828,-92.9630,312.6182,-176.9248,0.0140
[2] : -0.2000,-0.1019,0.9942,5.3558,-0.8544,5.5007,316.3703,101.2042,-172.4266,0.0140
[2] : -0.2057,-0.1193,1.0123,3.4255,1.7776,4.7607,-91.4636,314.1176,-172.4266,0.0140
[2] : -0.1894,-0.0877,0.9790,4.5089,0.2670,6.6146,296.8782,111.7000,-182.9223,0.0141
[2] : -0.1880,-0.1168,1.0224,-4.2114,-3.3035,-1.7623,296.8782,111.7000,-182.9223,0.0142
[2] : -0.1826,-0.0939,1.0064,-5.3024,-5.6076,2.5634,-374.8482,-17.2474,-494.7953,0.0141
[2] : -0.1929,-0.1331,1.0352,-9.3231,-8.2015,4.6615,314.8709,87.7097,-173.9260,0.0141
[2] : -0.1828,-0.1174,1.0163,-5.4779,-7.3471,12.7563,-83.9667,324.6133,-164.9296,0.0141
[2] : -0.1767,-0.0901,0.9990,-12.4130,-11.6195,16.5176,304.3751,86.2104,-172.4266,0.0142
[2] : -0.1860,-0.1063,1.0103,-20.1339,-16.7617,17.6315,304.3751,86.2104,-172.4266,0.0140
[2] : -0.1837,-0.1357,1.0089,-30.0827,-18.8446,27.1759,304.3751,86.2104,-172.4266,0.0141
[2] : -0.1889,-0.1737,1.0072,-24.2843,-42.0608,46.1273,305.8745,93.7073,-185.9211,0.0141
[2] : -0.0891,-0.1150,0.9647,-29.5104,-46.3943,50.1861,-352.3574,-21.7456,-502.2923,0.0141
[2] : -0.0865,-0.1329,0.9932,-47.6989,-44.7387,55.7937,307.3739,89.2091,-181.4229,0.0141
[2] : -0.0784,-0.1010,0.9402,-87.1047,-56.1141,65.9790,-365.8519,-17.2474,-485.7990,0.0140
[2] : -0.1502,-0.1917,1.0130,-106.6589,-71.9985,78.1326,307.3739,83.2116,-193.4180,0.0141
[2] : -0.0735,-0.2404,1.0471,-89.4546,-78.0334,109.8327,305.8745,84.7110,-197.9162,0.0141
[2] : -0.0282,-0.2471,1.0720,-58.5174,-63.6291,108.1771,-362.8531,-2.2535,-494.7953,0.0139
[2] : -0.0726,-0.1459,0.9772,-58.5861,-29.7164,95.5352,304.3751,62.2201,-202.4144,0.0141
[2] : -0.1322,-0.2516,1.0181,-59.0667,-5.9814,79.4448,-364.3525,-9.7505,-481.3009,0.0142
[2] : -0.1631,-0.2786,1.0243,-13.3132,29.1442,80.4901,-364.3525,-9.7505,-481.3009,0.0140
[2] : -0.2407,-0.2365,0.9881,-0.8621,44.0902,79.7576,305.8745,48.7256,-197.9162,0.0140
[2] : -0.2332,-0.2553,0.9956,19.0124,39.8254,73.2116,314.8709,45.7268,-188.9199,0.0141
[2] : -0.1674,-0.1280,0.9241,22.0718,15.8386,45.2117,-107.9569,321.6145,-176.9248,0.0141
[2] : -0.1560,-0.1935,0.9585,-22.4761,-19.8593,22.5982,310.3727,20.2372,-175.4254,0.0141
[2] : -0.1241,-0.2163,0.9661,-38.2614,-53.6270,38.5589,-80.9679,318.6157,-176.9248,0.0142
[2] : -0.1416,-0.2463,1.0039,-37.3382,-60.0051,52.6123,304.3751,38.2299,-196.4168,0.0141
[2] : -0.1759,-0.2761,1.0391,-21.8124,-54.6646,79.0786,304.3751,38.2299,-196.4168,0.0141
[2] : -0.2237,-0.2749,1.0424,1.0147,-44.5480,91.9723,-100.4599,320.1151,-169.4278,0.0140
[2] : -0.2894,-0.3446,1.1112,32.3944,-60.1043,134.3688,292.3800,11.2409,-202.4144,0.0141
[2] : -0.2087,-0.3977,1.1391,90.6829,-84.2208,207.2601,-92.9630,324.6133,-182.9223,0.0141
[2] : 0.0978,-0.2025,1.0770,145.9732,-75.5462,217.7200,287.8818,-26.2438,-215.9089,0.0141
[2] : 0.2220,0.0209,0.8719,94.5129,-16.8228,155.1818,287.8818,-26.2438,-215.9089,0.0141
[2] : -0.1809,-0.0377,0.8992,5.5923,0.6103,99.2431,-359.8543,-5.2523,-506.7904,0.0140
[2] : -0.2647,-0.1123,0.9697,-23.6206,-55.0308,118.7362,293.8794,-53.2328,-230.9028,0.0141
[2] : -0.2097,-0.0954,1.0430,-17.6162,-87.6770,142.9061,293.8794,-53.2328,-230.9028,0.0143
[2] : -0.0991,-0.1536,1.1040,-3.6926,-79.8721,150.7339,269.8892,-95.2157,-230.9028,0.0141
[2] : -0.0512,-0.1713,1.0980,27.1148,-50.1937,151.0848,-356.8555,-8.2511,-491.7966,0.0142
[2] : -0.0516,-0.1601,1.0595,47.5997,-37.9867,150.4516,250.3971,-111.7090,-247.3961,0.0141
[2] : -0.0076,-0.1256,1.0050,64.6667,-26.3595,148.7197,-356.8555,-5.2523,-497.7941,0.0141
[2] : -0.0001,-0.0393,0.9648,57.6629,-0.6332,153.1219,-364.3525,5.2433,-490.2972,0.0138
[2] : -0.0892,0.0021,0.9256,30.1437,1.2741,148.9486,239.9014,-152.1925,-248.8955,0.0141
[2] : -0.1058,0.0194,0.9474,5.8135,-24.4674,130.8212,-361.3537,-3.7529,-496.2947,0.0141
[2] : -0.0535,-0.0316,1.0406,-5.4855,-32.1121,112.7319,227.9063,-173.1839,-251.8942,0.0141
[2] : -0.0202,-0.0753,1.0878,-4.6310,-19.6151,107.5668,-379.3464,-12.7493,-499.2935,0.0142
[2] : -0.0510,-0.0612,1.0639,0.1525,6.5765,105.8654,-359.8543,-11.2499,-485.7990,0.0141
[2] : -0.0690,-0.0642,1.0050,-1.1291,18.2189,97.2137,218.9099,-188.1778,-239.8991,0.0142
[2] : -0.0825,-0.0505,0.9308,-7.3623,10.8489,89.6148,-362.8531,-17.2474,-491.7966,0.0140
[2] : -0.0697,-0.0317,0.9790,-10.0250,-2.4108,84.3887,203.9160,-188.1778,-242.8979,0.0142
[2] : -0.0731,-0.0269,1.0492,0.0991,-0.5645,82.4584,-368.8507,-11.2499,-497.7941,0.0140
[2] : -0.0928,-0.0098,1.1091,9.0332,0.5722,86.2121,-368.8507,-11.2499,-497.7941,0.0141
[2] : -0.0760,-0.0068,1.1702,18.7911,10.4141,103.5079,-98.9606,315.6170,-170.9272,0.0142
[2] : -0.0960,0.0496,1.1292,22.6745,27.1148,129.1809,196.4191,-222.6638,-235.4010,0.0142
[2] : -0.0888,0.0519,1.0348,11.2838,40.8172,125.9841,-107.9569,312.6182,-173.9260,0.0141
[2] : -0.1699,0.0251,0.9387,-12.9623,5.6076,110.0616,175.4276,-216.6662,-238.3997,0.0142
[2] : -0.1232,-0.0092,0.9488,-33.8973,-34.4009,104.0191,-95.9618,312.6182,-176.9248,0.0141
[2] : -0.1297,-0.0440,0.9098,-41.4581,-42.4728,95.4437,154.4362,-237.6577,-250.3948,0.0141
[2] : -0.0607,-0.0580,0.9169,-53.2073,-57.4798,62.1185,151.4374,-240.6565,-244.3973,0.0141
[2] : -0.0238,-0.1256,0.9694,-62.5305,-46.9589,41.8319,151.4374,-240.6565,-244.3973,0.0142
[2] : -0.0006,-0.1591,0.9807,-59.4024,-38.9633,48.7823,137.9429,-227.1620,-260.8906,0.0142
[2] : -0.0324,-0.1194,1.0345,-43.9224,-27.6412,60.8596,-358.3549,2.2445,-490.2972,0.0141
[2] : -0.1213,-0.0316,1.0800,-20.7824,-21.0418,70.8389,130.4459,-234.6589,-262.3900,0.0141
[2] : -0.1511,-0.0486,1.0327,-12.4359,-22.5067,66.4749,-364.3525,-0.7541,-502.2923,0.0141
[2] : -0.0559,-0.0465,1.0178,1.5106,-16.6244,51.9409,133.4447,-237.6577,-271.3863,0.0141
[2] : -0.0021,-0.0864,1.0966,9.9868,-10.5514,48.4161,127.4472,-249.6528,-274.3851,0.0141
[2] : -0.2127,0.0978,1.0211,10.5056,-9.0789,39.8330,-371.8494,0.7452,-497.7941,0.0141
[2] : 0.0579,-0.1151,1.0777,-21.6827,-50.1708,25.1388,110.9539,-245.1546,-272.8857,0.0142
[2] : -0.0020,-0.0999,1.1481,-5.7678,-21.4080,31.5399,-364.3525,2.2445,-505.2911,0.0140
[2] : -0.0009,0.0044,1.0474,2.6626,-17.0211,29.1137,97.4594,-240.6565,-262.3900,0.0141
[2] : 0.0150,0.0495,0.7623,-160.1867,-14.4195,-61.9659,-94.4624,311.1188,-175.4254,0.0141
[2] : 0.0311,-0.2906,1.0988,-172.6379,-78.8192,-53.4439,-353.8568,-8.2511,-497.7941,0.0142
[2] : -0.0576,-0.3175,1.1011,-64.2471,-26.3824,-44.4946,109.4545,-219.6650,-295.3765,0.0143
[2] : -0.0043,-0.2188,1.0574,28.1372,25.7110,31.0974,-356.8555,-11.2499,-497.7941,0.0139
[2] : -0.0119,-0.1296,0.9630,21.0571,24.8565,27.9998,101.9575,-212.1681,-287.8796,0.0141
[2] : -0.0850,-0.1979,1.1001,8.6135,20.9121,33.0352,-362.8531,3.7439,-506.7904,0.0142
[2] : -0.0973,-0.2327,1.0938,25.1617,9.9258,57.2280,112.4533,-231.6601,-271.3863,0.0141
[2] : -0.0906,-0.1674,1.0788,66.7800,7.3013,100.1205,94.4606,-228.6613,-286.3802,0.0141
[2] : -0.0111,-0.1203,1.0095,56.9610,12.9852,108.1619,-364.3525,5.2433,-499.2935,0.0141
[2] : -0.0211,-0.0757,0.9617,36.4685,4.3334,94.3450,88.4630,-231.6601,-262.3900,0.0141
[2] : -0.0172,-0.1129,1.0120,12.8479,-9.9716,82.8323,-364.3525,-9.7505,-502.2923,0.0141
[2] : -0.0433,-0.1538,1.0514,25.2532,-10.2233,93.4524,79.4667,-231.6601,-268.3875,0.0141
[2] : -0.0639,-0.1162,1.0278,32.6156,-13.4429,102.2567,-100.4599,320.1151,-181.4229,0.0140
[2] : -0.0350,-0.0435,1.0643,24.2996,-14.9765,101.6464,-100.4599,320.1151,-181.4229,0.0141
[2] : -0.0250,-0.0223,1.0628,21.6903,-12.9623,87.2802,-358.3549,2.2445,-502.2923,0.0139
[2] : -0.0255,-0.0274,1.0530,26.7105,-6.7520,73.8983,55.4765,-252.6516,-277.3839,0.0141
[2] : -0.0044,-0.0402,1.0411,27.7404,4.1503,59.1583,-370.3500,-12.7493,-487.2984,0.0141
[2] : -0.0411,-0.1012,1.0419,33.2565,8.5830,56.3354,53.9771,-260.1485,-263.8894,0.0142
[2] : -0.0164,-0.1005,1.0109,52.8945,18.6843,72.3190,52.4777,-270.6442,-250.3948,0.0141
[2] : -0.0479,-0.0018,0.9888,62.6525,26.8783,72.2122,-359.8543,-14.2486,-491.7966,0.0141
[2] : -0.0609,0.0333,1.0255,46.7758,21.8658,56.0836,49.4789,-276.6418,-256.3924,0.0141
[2] : -0.0524,0.0209,1.0396,32.6080,10.5514,40.2603,-346.3598,17.2384,-496.2947,0.0141
[2] : -0.0666,0.0431,1.0555,17.5704,7.5683,27.8778,38.9832,-281.1400,-260.8906,0.0140
[2] : -0.0175,0.0477,1.0629,7.1792,7.3242,17.2271,-109.4563,314.1176,-175.4254,0.0141
[2] : -0.0197,-0.0396,1.0872,-0.0686,6.6375,-2.4032,-356.8555,-11.2499,-506.7904,0.0140
[2] : -0.0975,-0.0431,1.0244,32.4630,39.5431,-10.2767,29.9868,-281.1400,-248.8955,0.0141
[2] : -0.0731,-0.0156,0.9875,39.6118,59.9517,-4.5700,-362.8531,-5.2523,-503.7917,0.0142
[2] : -0.0957,-0.0097,0.9705,30.4183,64.5294,-0.6484,52.4777,-300.6320,-232.4022,0.0140
[2] : -0.0736,-0.0188,0.9355,11.7263,78.3920,-14.8391,-98.9606,315.6170,-170.9272,0.0142
[2] : -0.1458,0.0283,0.9691,-2.8610,95.7031,-25.6042,53.9771,-287.1375,-236.9003,0.0140
[2] : -0.4600,0.2289,1.3699,-3.5171,64.1403,8.3694,76.4679,-288.6369,-226.4046,0.0141
[2] : -0.2985,0.1144,1.3420,-40.9927,-34.9426,125.4272,-368.8507,-5.2523,-497.7941,0.0140
[2] : -0.0682,0.0363,1.1061,-31.3720,40.4205,23.5366,41.9820,-281.1400,-239.8991,0.0142
[2] : -0.2272,-0.0752,1.1627,-13.8092,63.6062,48.3474,-361.3537,-3.7529,-499.2935,0.0141
[2] : -0.1425,-0.0581,1.0136,118.8201,150.5203,113.8305,58.4752,-291.6357,-232.4022,0.0141
[2] : -0.1577,0.1035,0.7346,105.9112,128.8604,107.6431,-103.4587,314.1176,-172.4266,0.0141
[2] : -0.2496,-0.0071,0.7637,39.6652,107.4295,65.0482,-364.3525,-3.7529,-496.2947,0.0141
[2] : -0.4760,0.0984,0.8078,28.7170,60.4171,84.0148,38.9832,-314.1265,-212.9101,0.0142
[2] : -0.3461,0.2221,0.7550,-8.6288,-20.7138,99.6246,38.9832,-314.1265,-212.9101,0.0141
[2] : -0.2560,0.2404,0.8763,-58.8226,-47.1496,46.6308,29.9868,-299.1326,-215.9089,0.0141
[2] : -0.2853,0.1707,1.2315,-67.1691,-22.5067,-2.7923,-362.8531,-5.2523,-491.7966,0.0142
[2] : -0.3085,0.1315,1.1730,-9.4146,-0.0076,18.8980,29.9868,-305.1302,-209.9113,0.0141
[2] : -0.2830,0.1292,1.1661,19.3023,14.9154,50.4150,31.4862,-297.6333,-211.4107,0.0141
[2] : -0.3204,0.1082,1.0459,30.7312,17.7917,75.8743,-89.9642,306.6206,-185.9211,0.0141
[2] : -0.2962,0.1405,0.9041,30.4336,15.6478,88.0813,-358.3549,-0.7541,-493.2959,0.0141
[2] : -0.2846,0.1469,0.8485,13.0615,-3.6315,69.7937,4.4972,-294.6345,-220.4071,0.0142
[2] : -0.2984,0.1322,0.7960,-2.0751,-37.0178,47.3480,-94.4624,314.1176,-175.4254,0.0142
[2] : -0.2286,0.0581,0.8250,-3.5324,-49.4842,37.8265,13.4936,-300.6320,-211.4107,0.0141
[2] : -0.2332,0.0264,0.9718,5.7296,-37.9638,32.2494,-2.9996,-305.1302,-206.9125,0.0141
[2] : -0.2408,0.1428,1.1024,13.1454,-14.3051,60.8978,-362.8531,-8.2511,-500.7929,0.0141
[2] : -0.2448,0.1844,1.1287,-7.4234,-6.7138,73.6160,-10.4966,-300.6320,-208.4119,0.0141
[2] : -0.2520,0.1738,1.0550,-7.5988,-5.9127,89.4165,-365.8519,0.7452,-488.7978,0.0141
[2] : -0.2322,0.1726,0.9873,2.1133,-7.2174,87.0742,-29.9886,-293.1351,-212.9101,0.0141
[2] : -0.2490,0.1693,0.9241,7.3776,-15.2664,82.6797,-100.4599,311.1188,-175.4254,0.0141
[2] : -0.2445,0.1943,0.9109,5.8593,-31.3796,76.0803,-361.3537,2.2445,-499.2935,0.0141
[2] : -0.2270,0.1328,0.9526,-3.3874,-38.6352,65.9790,-49.4807,-306.6296,-220.4071,0.0142
[2] : -0.2225,0.0908,0.9516,4.6157,-31.8069,76.7898,-376.3476,-3.7529,-499.2935,0.0142
[2] : -0.1524,0.1351,0.9873,-6.8664,-17.7078,95.2606,-64.4746,-300.6320,-214.4095,0.0141
[2] : -0.1648,0.1544,0.9930,-25.5661,-12.9318,96.8093,-98.9606,327.6121,-167.9284,0.0141
[2] : -0.1971,0.2373,1.0350,-36.2014,-19.3023,96.5881,-73.4709,-288.6369,-220.4071,0.0142
[2] : -0.2411,0.2991,1.0419,-28.4729,-63.3087,117.3629,-83.9667,-305.1302,-209.9113,0.0142
[2] : -0.1954,0.2147,0.9788,-16.5786,-82.1075,148.8723,-83.9667,-305.1302,-209.9113,0.0141
[2] : -0.1315,0.1737,0.9733,1.0147,-70.0759,163.3300,-109.4563,-291.6357,-211.4107,0.0139
[2] : -0.0327,0.1900,1.0505,7.0877,-52.5283,152.0919,-368.8507,-5.2523,-500.7929,0.0141
[2] : -0.0233,0.1851,1.0794,-8.0032,-41.7633,120.8419,-145.4416,-264.6467,-202.4144,0.0141
[2] : -0.0325,0.2219,1.1118,-20.1492,-34.7061,103.8665,-355.3562,-0.7541,-508.2898,0.0141
[2] : -0.0863,0.2238,1.0280,-18.7149,-40.9088,107.7957,-107.9569,321.6145,-167.9284,0.0141
[2] : -0.0944,0.2043,0.9963,-14.4653,-42.4880,123.4970,-157.4367,-258.6491,-199.4156,0.0141
[2] : -0.0353,0.2256,1.0115,-10.1470,-39.3524,129.5623,-106.4575,326.1127,-175.4254,0.0139
[2] : 0.0011,0.2240,1.0292,-9.8495,-45.3338,119.3695,-187.4245,-246.6540,-211.4107,0.0142
[2] : 0.0289,0.2088,1.0211,-12.1765,-45.6466,101.0589,-355.3562,2.2445,-496.2947,0.0142
[2] : 0.0325,0.1575,1.0408,-18.8903,-36.3845,88.2263,-211.4148,-240.6565,-208.4119,0.0142
[2] : 0.0545,0.1569,1.0267,-21.0723,-22.4075,75.1266,-206.9166,-236.1583,-212.9101,0.0141
[2] : 0.0128,0.1143,1.0321,-19.6990,-10.7192,64.4683,-98.9606,312.6182,-167.9284,0.0142
[2] : 0.0297,0.1455,0.9826,-9.5443,-2.6245,66.5206,-220.4111,-222.6638,-211.4107,0.0141
[2] : 0.0300,0.1615,0.9920,-12.4206,3.2119,58.7005,-353.8568,3.7439,-503.7917,0.0142
[2] : 0.0298,0.1442,1.0004,-8.1100,3.0746,48.5839,-109.4563,314.1176,-178.4241,0.0142
[2] : 0.0250,0.1317,1.0537,-0.0610,5.6381,44.8989,-226.4087,-222.6638,-202.4144,0.0140
[2] : 0.0502,0.1590,1.0897,16.0751,3.6163,53.6041,-100.4599,317.1163,-160.4315,0.0141
[2] : 0.1032,0.1870,1.1062,23.3459,4.1427,68.6111,-359.8543,-11.2499,-494.7953,0.0141
[2] : 0.0775,0.2049,1.0866,6.9808,5.4550,62.7212,-229.4075,-201.6723,-208.4119,0.0142
[2] : 0.0427,0.1724,0.9931,-16.7541,-0.6713,62.6754,-229.4075,-201.6723,-208.4119,0.0141
[2] : 0.0441,0.1853,0.9835,-54.4052,-36.5447,45.0744,-239.9032,-206.1705,-215.9089,0.0142
[2] : -0.0314,0.2619,0.9717,-86.1206,-57.7011,24.5819,-103.4587,311.1188,-160.4315,0.0142
[2] : -0.0979,0.2454,0.8970,-146.0342,-94.3145,32.7987,-253.3977,-180.6809,-214.4095,0.0141
[2] : -0.0299,0.1588,0.9906,-186.4929,-98.0224,99.0829,-257.8959,-167.1864,-209.9113,0.0138
[2] : 0.1491,0.0614,0.9042,-243.2403,-130.1498,113.2125,-257.8959,-167.1864,-209.9113,0.0138
[2] : 0.1263,-0.0499,0.9465,-250.0000,-182.0068,96.4965,-272.8898,-140.1974,-209.9113,0.0137
[2] : 0.6885,-0.8693,1.4426,-250.0000,-177.4597,114.8300,-358.3549,5.2433,-493.2959,0.0138
[2] : 0.4252,-0.4672,0.8466,68.8171,-1.9531,127.2659,-97.4612,308.1200,-166.4290,0.0141
[2] : 0.0206,0.1179,1.0393,57.8308,15.4342,2.4490,-281.8861,-104.2120,-209.9113,0.0140
[2] : 0.1309,-0.0374,0.9854,1.1215,5.6152,16.1666,-115.4538,317.1163,-160.4315,0.0141
[2] : 0.1768,-0.0357,0.9753,-7.4996,-13.4277,20.7366,-287.8836,-110.2096,-212.9101,0.0141
[2] : 0.2099,-0.0982,1.0111,-14.6331,-29.3807,13.8397,-358.3549,8.2421,-502.2923,0.0141
[2] : 0.2279,-0.1206,1.0081,-9.5520,-38.3605,11.9781,-295.3806,-114.7077,-205.4132,0.0141
[2] : 0.2590,-0.2301,0.9757,-1.9073,-36.5371,17.9977,-304.3769,-117.7065,-196.4168,0.0141
[2] : 0.2448,0.0108,0.9547,-4.9591,-0.8544,44.0292,-103.4587,311.1188,-175.4254,0.0140
[2] : 0.2218,-0.3171,0.9842,-18.7072,22.3464,103.4545,-296.8800,-86.2193,-209.9113,0.0141
[2] : 0.1835,-0.2296,1.0007,14.3051,39.3295,92.9031,-350.8580,-8.2511,-494.7953,0.0141
[2] : 0.1755,-0.1356,0.9754,18.1961,34.8968,81.1386,-293.8812,-71.2254,-212.9101,0.0140
[2] : 0.2190,-0.1342,0.9588,10.5895,21.7208,61.5921,-361.3537,-12.7493,-496.2947,0.0141
[2] : 0.1916,-0.1550,0.9782,18.9590,26.0086,56.3964,-107.9569,300.6231,-176.9248,0.0141
[2] : 0.1700,-0.2219,1.0215,37.9714,64.5980,85.2355,-299.8788,-77.2230,-224.9052,0.0141
[2] : 0.0426,-0.2280,1.0822,53.5049,75.9506,103.2028,-361.3537,-9.7505,-502.2923,0.0141
[2] : 0.1087,-0.2051,1.0452,58.6776,56.0379,93.2159,-304.3769,-69.7261,-226.4046,0.0141
[2] : 0.1270,-0.1150,1.0601,57.2357,51.2924,83.3587,-356.8555,-5.2523,-503.7917,0.0142
[2] : 0.2852,-0.0986,0.9910,60.7070,63.2400,53.6117,-101.9593,315.6170,-176.9248,0.0140
[2] : 0.1673,-0.1303,1.0890,81.8481,121.7422,64.7354,-356.8555,-11.2499,-497.7941,0.0141
