[0] : 0.0542,-0.0723,0.9990,8.5830,-10.1242,6.4392,-76.4688,181.4261,520.2881,0.0248
[0] : 0.0336,-0.0757,1.0117,15.2816,-17.9672,1.4953,-248.8986,131.9462,-242.9010,0.0251
[0] : 0.0064,-0.0916,0.9924,18.2495,-20.1339,1.5411,-83.9658,185.9243,530.7838,0.0248
[0] : 0.0048,-0.1182,0.9612,19.2260,-19.1192,0.0381,-247.3992,115.4529,-232.4053,0.0248
[0] : 0.0252,-0.0303,0.9915,20.4696,-16.2277,-9.2010,-247.3992,115.4529,-232.4053,0.0249
[0] : 0.0128,-0.0670,0.9722,18.4478,-14.7247,-7.3013,-259.3943,133.4456,-244.4004,0.0251
[0] : -0.0010,0.0013,0.9744,18.3181,-8.4915,-4.8141,-259.3943,133.4456,-244.4004,0.0248
[0] : -0.0201,0.0017,0.9347,17.1585,-5.1422,4.3182,-59.9755,167.9316,554.7741,0.0248
[0] : -0.0134,0.0067,0.9506,16.4718,-3.0441,5.9814,-260.8937,113.9536,-245.8998,0.0249
[0] : -0.0042,-0.0168,0.9404,11.9552,5.9127,2.7389,-59.9755,164.9328,572.7667,0.0249
[0] : 0.0055,-0.0190,0.9745,8.1558,9.6969,1.8920,-250.3980,133.4456,-235.4041,0.0248
[0] : -0.0128,-0.0350,0.9574,6.7825,3.2882,10.1623,-73.4700,190.4224,562.2710,0.0248
[0] : -0.0488,-0.0538,0.9422,5.3100,0.3204,8.5906,-238.4029,136.4444,-238.4029,0.0248
[0] : -0.0400,-0.0504,0.9306,1.9683,2.1286,2.9220,-83.9658,185.9243,551.7753,0.0249
[0] : -0.0368,-0.0408,0.8711,-11.5432,4.5394,1.8234,-248.8986,128.9474,-254.8962,0.0249
[0] : -0.0592,0.0065,1.1069,-29.9377,14.8391,13.6566,-46.4810,232.4053,571.2673,0.0248
[0] : -0.1149,0.0498,1.1911,-8.3923,16.1361,22.4380,-239.9023,134.9450,-248.8986,0.0248
[0] : -0.0260,-0.0340,1.1060,14.9993,1.4190,23.4832,-239.9023,134.9450,-248.8986,0.0253
[0] : 0.0213,-0.0846,0.9857,18.1045,-7.4691,17.7383,-227.9072,149.9389,-257.8949,0.0249
[0] : 0.1193,-0.1453,0.9691,4.8599,-2.4566,12.2909,-227.9072,149.9389,-257.8949,0.0249
[0] : 0.0762,-0.0707,1.0422,-7.3165,2.3651,6.3323,-238.4029,136.4444,-247.3992,0.0248
[0] : 0.1106,0.0026,1.0680,-5.1269,-0.2822,0.8850,-44.9816,236.9035,548.7765,0.0249
[0] : 0.0354,0.0120,1.0418,4.1580,-3.7155,-5.8593,-35.9853,245.8998,554.7741,0.0249
[0] : 0.0341,-0.0103,0.9976,7.5378,-4.1275,-5.1803,-242.9010,131.9462,-266.8913,0.0249
[0] : 0.0833,-0.0864,0.9739,6.3247,-5.4855,-9.7961,-56.9768,254.8962,542.7789,0.0248
[0] : 0.0391,-0.0621,0.9918,1.7471,-9.7045,-8.5449,-230.9059,143.9413,-257.8949,0.0248
[0] : -0.0139,-0.0596,1.0206,0.9994,-17.4789,-6.4544,-59.9755,275.8876,548.7765,0.0250
[0] : -0.0351,-0.0047,0.9941,4.7683,-23.1781,-11.5127,-242.9010,128.9474,-248.8986,0.0250
[0] : -0.0559,0.0349,0.9684,7.8887,-23.1018,-8.0795,-35.9853,251.8974,554.7741,0.0249
[0] : -0.0075,-0.0180,0.9553,7.3013,-15.5258,-3.9825,-244.4004,130.4468,-241.4017,0.0249
[0] : 0.0462,0.0134,0.9561,5.8441,-13.4201,-0.4119,-38.9841,236.9035,578.7643,0.0249
[0] : 0.0489,0.0217,0.9695,1.0299,-8.6135,-4.1046,-244.4004,121.4505,-238.4029,0.0248
[0] : 0.0514,0.0003,1.0136,-3.9367,-2.4414,-11.4517,-16.4932,223.4090,583.2625,0.0248
[0] : -0.0005,0.0164,1.0014,-6.2332,-1.4724,-15.7852,-254.8962,131.9462,-251.8974,0.0249
[0] : -0.0240,0.0270,1.0334,-4.3640,-2.3727,-10.1852,-56.9768,224.9084,587.7606,0.0249
[0] : -0.0397,0.0005,1.0080,-2.7084,-0.4959,-1.0528,-29.9877,230.9059,575.7655,0.0249
[0] : 0.0084,-0.0316,0.9768,-1.7852,0.7934,-1.5640,-260.8937,125.9487,-245.8998,0.0249
[0] : 0.0354,-0.0248,1.0040,-1.6403,1.4572,-2.3956,-29.9877,233.9047,563.7704,0.0249
[0] : 0.0023,-0.0203,1.0198,-2.3345,-2.5863,-3.0670,-260.8937,125.9487,-239.9023,0.0249
[0] : 0.0164,-0.0269,0.9802,-1.0757,-7.6751,-2.6855,-256.3955,112.4542,-253.3968,0.0249
[0] : 0.0152,-0.0325,0.9956,0.4501,-7.5454,-1.8539,-77.9682,224.9084,578.7643,0.0249
[0] : -0.0393,-0.0234,1.0243,1.5563,-5.5541,-0.2212,-250.3980,115.4529,-238.4029,0.0249
[0] : 0.0234,-0.0634,0.9844,3.0212,-5.4321,2.6702,-68.9719,218.9108,590.7594,0.0249
[0] : 0.0239,-0.0910,0.9948,3.9825,-7.2937,1.2588,-245.8998,113.9536,-254.8962,0.0249
[0] : 0.0281,-0.0491,0.9854,2.8839,-3.9825,-1.5640,-58.4761,232.4053,586.2612,0.0249
[0] : 0.0095,-0.0366,0.9750,0.4653,-0.2288,-3.7994,-260.8937,104.9572,-248.8986,0.0248
[0] : 0.0290,-0.0355,0.9858,-1.9836,0.3890,-1.1672,-62.9743,230.9059,605.7533,0.0249
[0] : 0.0263,-0.0673,0.9965,-2.6092,-0.1068,4.6920,-245.8998,119.9511,-242.9010,0.0248
[0] : 0.0290,-0.0353,1.0021,-1.6403,0.7095,4.9896,-245.8998,119.9511,-242.9010,0.0249
[0] : 0.0422,-0.0560,0.9935,-1.4877,-0.3128,3.3569,-239.9023,131.9462,-245.8998,0.0248
[0] : 0.0134,-0.0196,1.0108,-3.1967,-0.9155,1.9531,-242.9010,134.9450,-251.8974,0.0249
[0] : 0.0214,-0.0446,1.0070,-1.3732,-1.6174,1.7700,-62.9743,251.8974,584.7619,0.0250
[0] : -0.0045,-0.0441,0.9976,1.1672,-3.5476,0.2746,-245.8998,125.9487,-242.9010,0.0249
[0] : 0.0410,-0.0755,1.0048,1.7929,-4.8599,-2.4337,-52.4786,235.4041,580.2637,0.0249
[0] : 0.0506,-0.0157,0.9953,1.4877,-5.8746,1.0375,-244.4004,121.4505,-256.3955,0.0252
[0] : 0.0673,-0.0289,1.0102,1.3198,-4.8141,0.3814,-58.4761,247.3992,595.2576,0.0248
[0] : 0.0244,-0.0588,1.0142,1.1291,-5.4626,1.1520,-250.3980,124.4493,-241.4017,0.0250
[0] : 0.0020,-0.0296,0.9980,1.0986,-3.7536,0.1373,-77.9682,224.9084,599.7557,0.0249
[0] : -0.0152,-0.0310,0.9781,0.6027,-6.6986,6.1264,-238.4029,121.4505,-247.3992,0.0249
[0] : -0.0330,-0.0219,0.9899,-4.4174,-10.2462,18.5394,-68.9719,248.8986,596.7570,0.0250
[0] : -0.0183,-0.0583,0.9827,-2.4871,-10.3225,15.4190,-241.4017,133.4456,-238.4029,0.0249
[0] : 0.0185,-0.0742,1.0043,-0.5035,-3.3950,1.8081,-61.4749,226.4078,589.2600,0.0251
[0] : 0.0379,-0.0392,0.9997,0.0762,1.6784,-2.7465,-251.8974,128.9474,-248.8986,0.0249
[0] : -0.0003,-0.0851,0.9937,-1.2588,-1.5869,3.0441,-251.8974,128.9474,-248.8986,0.0248
[0] : 0.0274,-0.0245,1.0141,1.6403,-3.1204,1.9607,-50.9792,239.9023,581.7631,0.0249
[0] : 0.0491,-0.0513,0.9960,0.6484,-2.8152,1.2969,-247.3992,133.4456,-262.3931,0.0249
[0] : -0.0047,-0.0271,0.9806,-0.9536,-0.9460,-0.6713,-62.9743,239.9023,581.7631,0.0249
[0] : 0.0025,-0.0338,0.9802,0.4043,-3.6315,2.3880,-248.8986,116.9523,-257.8949,0.0249
[0] : 0.0230,-0.0369,1.0062,1.8539,-3.4561,-1.4114,-58.4761,232.4053,574.2661,0.0249
[0] : -0.0008,-0.0805,0.9938,3.5095,-1.3885,-2.7999,-239.9023,119.9511,-245.8998,0.0249
[0] : 0.0217,-0.0603,0.9725,-0.3890,-2.4414,1.6098,-55.4774,241.4017,580.2637,0.0249
[0] : -0.0010,-0.0618,1.0032,-0.4425,-7.6217,1.5792,-236.9035,131.9462,-242.9010,0.0249
[0] : 0.0324,-0.0471,1.0087,-0.9078,-5.5084,-1.1215,-73.4700,217.4114,580.2637,0.0248
[0] : 0.0149,-0.0596,0.9906,-0.8239,-2.4795,-3.1661,-250.3980,142.4420,-253.3968,0.0248
[0] : 0.0042,-0.0538,1.0181,0.3051,-1.7242,-0.8468,-52.4786,232.4053,589.2600,0.0249
[0] : 0.0315,-0.0553,0.9936,0.9765,-6.8664,4.0969,-248.8986,134.9450,-257.8949,0.0249
[0] : 0.0442,-0.0805,1.0067,1.8692,-5.2719,2.0980,-59.9755,218.9108,578.7643,0.0250
[0] : -0.0317,-0.0287,0.9946,0.6332,-4.5471,2.3803,-239.9023,146.9401,-260.8937,0.0249
[0] : -0.0021,-0.0655,0.9845,1.7395,-5.1345,3.4561,-239.9023,146.9401,-260.8937,0.0249
[0] : 0.0431,-0.0394,0.9741,1.1520,-3.3798,3.1433,-55.4774,226.4078,577.2649,0.0249
[0] : -0.0325,-0.0877,0.9876,0.2975,-4.9057,2.2659,-235.4041,133.4456,-256.3955,0.0250
[0] : 0.0331,-0.0419,1.0178,1.2969,-1.3580,0.2441,-50.9792,239.9023,572.7667,0.0251
[0] : -0.0054,-0.0559,0.9945,0.9002,-3.5018,0.2670,-247.3992,130.4468,-250.3980,0.0249
[0] : -0.0001,-0.0524,0.9816,0.5187,-5.0888,2.8686,-50.9792,236.9035,584.7619,0.0248
[0] : 0.0043,-0.0582,0.9839,-0.0839,-6.2484,4.7912,-248.8986,122.9499,-257.8949,0.0249
[0] : 0.0311,-0.0677,1.0132,0.9384,-3.9749,3.4561,-58.4761,229.4066,577.2649,0.0249
[0] : 0.0037,-0.0910,0.9970,0.9689,-4.0664,3.1738,-247.3992,127.4481,-244.4004,0.0249
[0] : -0.0157,-0.0223,0.9989,0.6484,-4.7378,2.0217,-43.4822,226.4078,580.2637,0.0249
[0] : 0.0227,-0.0454,1.0090,0.8926,-5.8517,3.7612,-241.4017,124.4493,-259.3943,0.0249
[0] : -0.0226,-0.0809,0.9918,3.1051,-6.1798,1.4877,-52.4786,241.4017,568.2686,0.0250
[0] : 0.0281,-0.0885,0.9870,1.2283,-3.5934,-0.2441,-250.3980,121.4505,-253.3968,0.0249
[0] : -0.0475,-0.0571,1.0186,1.1901,-5.3405,3.1661,-50.9792,230.9059,584.7619,0.0249
[0] : 0.0068,-0.0451,0.9767,0.9155,-6.9274,3.6926,-53.9780,227.9072,575.7655,0.0249
[0] : -0.0220,-0.0720,1.0031,0.7781,-3.6926,3.5324,-251.8974,131.9462,-236.9035,0.0249
[0] : 0.0258,-0.0538,0.9785,0.9689,-2.8839,5.0735,-53.9780,236.9035,590.7594,0.0249
[0] : 0.0291,-0.0634,1.0080,0.1831,-2.3956,1.6098,-244.4004,133.4456,-253.3968,0.0249
[0] : 0.0134,-0.0683,1.0169,-0.4272,-3.7078,5.2871,-40.4835,235.4041,568.2686,0.0249
[0] : 0.0040,-0.0551,0.9825,0.2288,-1.6403,3.3569,-259.3943,145.4407,-256.3955,0.0249
[0] : -0.0350,-0.0684,0.9975,0.5340,-3.2958,2.9373,-46.4810,235.4041,586.2612,0.0249
[0] : -0.0059,-0.0479,0.9519,1.3961,-3.5171,-0.0381,-241.4017,130.4468,-253.3968,0.0249
[0] : 0.0319,-0.0695,0.9862,0.6942,-1.9683,1.2893,-53.9780,227.9072,578.7643,0.0249
[0] : 0.0234,-0.0537,0.9779,0.3280,-3.1814,3.1661,-242.9010,140.9426,-245.8998,0.0249
[0] : 0.0341,-0.1011,1.0189,1.3656,-2.4566,-0.3356,-46.4810,211.4139,565.2698,0.0252
[0] : 0.0186,-0.0426,1.0160,-0.2441,-4.1122,0.0152,-241.4017,142.4420,-250.3980,0.0249
[0] : 0.0054,-0.0571,1.0270,1.8539,-2.4719,-0.7400,-56.9768,236.9035,566.7692,0.0249
[0] : 0.0203,-0.0861,0.9718,3.6773,-3.0593,-3.2730,-248.8986,140.9426,-248.8986,0.0249
[0] : -0.0035,-0.0624,0.9798,2.3193,-2.8228,-2.8305,-52.4786,235.4041,592.2588,0.0249
[0] : 0.0083,-0.0819,0.9589,0.9384,-2.1591,-1.3732,-56.9768,233.9047,569.7680,0.0254
[0] : -0.0225,-0.0438,1.0108,0.4653,-3.3569,1.9912,-248.8986,122.9499,-248.8986,0.0251
[0] : 0.0051,-0.0649,0.9948,0.2670,-3.1509,3.1814,-47.9804,233.9047,590.7594,0.0249
[0] : -0.0175,-0.0713,1.0013,1.3046,-4.0588,0.7095,-242.9010,125.9487,-236.9035,0.0249
[0] : 0.0067,-0.0374,0.9865,1.1825,-3.2196,1.4572,-50.9792,230.9059,572.7667,0.0249
[0] : -0.0107,-0.0263,0.9782,0.9307,-5.0582,2.0675,-245.8998,131.9462,-248.8986,0.0249
[0] : 0.0076,-0.0897,0.9805,1.9302,-4.9743,3.0670,-62.9743,227.9072,566.7692,0.0248
[0] : 0.0103,-0.0737,1.0212,1.2512,-3.5781,1.4419,-244.4004,130.4468,-253.3968,0.0249
[0] : 0.0602,-0.0600,0.9979,0.6561,-3.7078,2.3803,-61.4749,226.4078,574.2661,0.0250
[0] : 0.0317,-0.0581,0.9703,0.7553,-3.9443,3.0670,-239.9023,137.9438,-239.9023,0.0249
[0] : 0.0043,-0.0408,0.9905,0.3356,-4.7836,4.7531,-247.3992,142.4420,-247.3992,0.0249
[0] : -0.0065,-0.1046,0.9866,0.8926,-4.0588,0.9994,-247.3992,142.4420,-247.3992,0.0250
[0] : 0.0396,-0.1079,1.0132,0.8926,-2.7770,0.8087,-239.9023,131.9462,-254.8962,0.0249
[0] : 0.0100,-0.0583,1.0076,0.4119,-4.4479,2.2430,-239.9023,131.9462,-254.8962,0.0250
[0] : -0.0078,-0.0738,1.0063,0.4959,-3.6087,2.8228,-23.9902,245.8998,565.2698,0.0253
[0] : 0.0191,-0.1041,0.9932,0.1678,-4.0435,3.1204,-58.4761,238.4029,574.2661,0.0249
[0] : -0.0205,-0.0583,1.0068,-0.0610,-3.7765,3.5247,-58.4761,238.4029,574.2661,0.0249
[0] : 0.0043,-0.1184,1.0181,0.4959,-2.1591,2.6550,-244.4004,136.4444,-259.3943,0.0249
[0] : -0.0299,-0.0433,0.9924,1.4572,-4.3716,1.0757,-244.4004,136.4444,-259.3943,0.0249
[0] : 0.0026,-0.0770,0.9998,0.8926,-4.4784,1.5487,-235.4041,133.4456,-253.3968,0.0249
[0] : 0.0250,-0.0823,1.0128,1.0375,-3.9672,2.3193,-235.4041,133.4456,-253.3968,0.0250
[0] : -0.0248,-0.1251,1.0020,2.4871,-5.7754,2.2430,-247.3992,148.4395,-247.3992,0.0249
[0] : 0.0220,-0.0460,0.9821,0.6484,-4.8446,2.0370,-247.3992,148.4395,-247.3992,0.0249
[0] : -0.0001,-0.0957,1.0123,0.2365,-3.7078,0.4959,-250.3980,136.4444,-250.3980,0.0249
[0] : -0.0140,-0.0518,0.9859,1.8692,-4.1198,1.1520,-250.3980,136.4444,-250.3980,0.0249
[0] : -0.0223,-0.0747,1.0051,1.3580,-3.8299,3.3569,-251.8974,128.9474,-251.8974,0.0253
[0] : 0.0195,-0.1033,0.9935,1.5487,-4.0969,3.3035,-251.8974,128.9474,-251.8974,0.0249
[0] : 0.0249,-0.1171,0.9966,0.9613,-1.8768,1.7318,-242.9010,122.9499,-251.8974,0.0249
[0] : -0.0047,-0.1038,1.0102,0.4501,-0.6942,0.3051,-242.9010,122.9499,-251.8974,0.0249
[0] : -0.0147,-0.0900,1.0060,0.3814,-4.6615,-0.5798,-29.9877,248.8986,569.7680,0.0249
[0] : -0.0054,-0.0771,0.9998,0.7553,-3.2882,1.1672,-248.8986,140.9426,-254.8962,0.0248
[0] : 0.0133,-0.0870,1.0168,1.6403,-5.4855,2.8152,-37.4847,235.4041,577.2649,0.0249
[0] : 0.0140,-0.0461,0.9946,0.1602,-4.6234,2.7084,-242.9010,131.9462,-260.8937,0.0248
[0] : 0.0036,-0.0609,1.0113,2.0599,-5.7907,0.8621,-242.9010,131.9462,-260.8937,0.0250
[0] : -0.0161,-0.0874,0.9909,1.5640,-5.5007,0.5035,-244.4004,121.4505,-235.4041,0.0249
[0] : 0.0022,-0.0938,1.0131,1.3656,-3.7460,-2.1667,-244.4004,121.4505,-235.4041,0.0254
[0] : 0.0276,-0.1006,1.0092,0.5035,-3.9672,-3.4866,-245.8998,140.9426,-251.8974,0.0248
[0] : 0.0009,-0.0864,0.9789,0.8392,-3.6010,-2.4414,-245.8998,140.9426,-251.8974,0.0249
[0] : 0.0015,-0.0660,0.9948,0.9536,-5.0277,1.4419,-244.4004,136.4444,-250.3980,0.0249
[0] : 0.0045,-0.0969,1.0164,1.2817,-3.1433,2.6245,-244.4004,136.4444,-250.3980,0.0249
[0] : -0.0432,-0.0460,0.9975,1.4114,-3.9138,1.3732,-245.8998,134.9450,-251.8974,0.0249
[0] : -0.0130,-0.0968,0.9970,0.9536,-5.6533,1.9607,-245.8998,134.9450,-251.8974,0.0250
[0] : -0.0152,-0.0845,0.9897,0.5493,-3.4713,2.0828,-46.4810,226.4078,577.2649,0.0249
[0] : -0.0087,-0.0740,0.9935,0.9841,-4.3945,3.2730,-248.8986,125.9487,-248.8986,0.0248
[0] : -0.0238,-0.0567,0.9779,1.9454,-4.1275,3.4561,-40.4835,235.4041,577.2649,0.0251
[0] : 0.0006,-0.0798,0.9948,1.2207,-3.4942,2.0980,-242.9010,131.9462,-248.8986,0.0249
[0] : 0.0102,-0.0983,0.9739,1.3198,-4.4937,1.7776,-26.9890,227.9072,569.7680,0.0249
[0] : -0.0111,-0.0726,1.0121,0.5645,-4.1503,2.0599,-247.3992,133.4456,-244.4004,0.0252
[0] : 0.0039,-0.1025,0.9764,1.3732,-3.7460,2.1133,-23.9902,236.9035,578.7643,0.0248
[0] : -0.0659,-0.0897,0.9734,1.6632,-5.7220,1.7929,-244.4004,133.4456,-244.4004,0.0251
[0] : 0.0056,-0.0660,0.9726,0.9078,-4.0740,1.9836,-244.4004,133.4456,-244.4004,0.0249
[0] : -0.0125,-0.1030,1.0175,1.7471,-6.1264,3.3569,-248.8986,131.9462,-236.9035,0.0248
[0] : -0.0156,-0.0927,0.9755,0.9307,-5.0506,0.2212,-248.8986,131.9462,-236.9035,0.0253
[0] : 0.0159,-0.0574,0.9908,1.7013,-2.8228,3.4484,-232.4053,136.4444,-250.3980,0.0249
[0] : 0.0346,-0.0675,0.9950,1.5258,-3.4255,0.7476,-232.4053,136.4444,-250.3980,0.0249
[0] : -0.0083,-0.0985,1.0046,0.8239,-2.8839,1.8539,-239.9023,143.9413,-248.8986,0.0248
[0] : 0.0061,-0.0654,0.9841,1.1825,-3.1661,1.0528,-239.9023,143.9413,-248.8986,0.0252
[0] : -0.0097,-0.0469,0.9874,0.6866,-3.8681,1.0070,-64.4737,235.4041,571.2673,0.0249
[0] : -0.0137,-0.1463,1.0197,1.6860,-5.1269,3.4332,-244.4004,133.4456,-259.3943,0.0249
[0] : -0.0012,-0.0730,1.0015,0.9765,-4.1275,0.7858,-40.4835,247.3992,565.2698,0.0249
[0] : 0.0023,-0.0732,0.9869,1.2741,-3.4027,0.3814,-242.9010,134.9450,-242.9010,0.0249
[0] : -0.0178,-0.0524,1.0082,0.8468,-3.6697,0.5416,-19.4920,232.4053,565.2698,0.0249
[0] : 0.0113,-0.0922,1.0063,1.3732,-3.9596,1.8081,-251.8974,134.9450,-251.8974,0.0249
[0] : -0.0366,-0.0855,0.9879,0.9231,-5.6304,3.4332,-20.9914,233.9047,569.7680,0.0249
[0] : -0.0229,-0.0791,0.9750,2.1133,-3.0746,2.7084,-247.3992,139.4432,-247.3992,0.0250
[0] : 0.0413,-0.0747,0.9779,2.0980,-4.0588,3.2272,-32.9865,245.8998,569.7680,0.0248
[0] : 0.0233,-0.1094,0.9859,1.6174,-2.4566,-0.5569,-239.9023,137.9438,-248.8986,0.0249
[0] : 0.0111,-0.0742,0.9855,0.7247,-2.5329,-0.5950,-23.9902,233.9047,569.7680,0.0249
[0] : 0.0140,-0.0835,0.9842,0.7095,-4.3640,0.5874,-247.3992,133.4456,-250.3980,0.0251
[0] : 0.0057,-0.0678,0.9795,0.2593,-5.1879,2.9602,-247.3992,133.4456,-250.3980,0.0249
[0] : -0.0162,-0.1251,1.0007,0.7171,-4.1656,3.4484,-238.4029,139.4432,-256.3955,0.0249
[0] : 0.0095,-0.0817,0.9899,1.4877,-4.6463,1.5258,-238.4029,136.4444,-256.3955,0.0249
[0] : -0.0190,-0.0937,1.0061,1.2893,-6.8054,2.8152,-32.9865,236.9035,569.7680,0.0248
[0] : 0.0086,-0.0715,0.9824,1.3351,-3.3035,-0.7400,-235.4041,136.4444,-259.3943,0.0249
[0] : -0.0213,-0.0601,0.9865,1.8615,-3.1814,-0.1449,-17.9926,230.9059,566.7692,0.0249
[0] : -0.0001,-0.0753,1.0070,2.2277,-5.7220,2.3498,-250.3980,133.4456,-253.3968,0.0248
[0] : 0.0197,-0.0653,0.9904,0.9155,-6.4010,4.7378,-19.4920,229.4066,574.2661,0.0249
[0] : 0.0084,-0.0972,0.9736,1.0223,-1.2588,-0.5645,-248.8986,146.9401,-254.8962,0.0249
[0] : -0.0209,-0.0850,1.0108,0.1373,-1.3504,0.0839,-31.4871,241.4017,572.7667,0.0248
[0] : 0.0058,-0.0545,1.0225,1.7471,-4.2572,0.7476,-244.4004,142.4420,-253.3968,0.0249
[0] : -0.0431,-0.0868,0.9899,1.5716,-4.4631,0.0305,-244.4004,142.4420,-253.3968,0.0249
[0] : 0.0236,-0.0745,1.0079,1.8005,-4.3029,-1.8234,-253.3968,142.4420,-241.4017,0.0251
[0] : 0.0351,-0.0966,1.0226,2.1133,-5.6381,-1.6403,-29.9877,236.9035,566.7692,0.0249
[0] : -0.0350,-0.0573,1.0017,2.3651,-4.8599,1.6784,-242.9010,131.9462,-245.8998,0.0249
[0] : -0.0262,-0.0810,1.0003,1.6174,-4.8904,3.6392,-242.9010,131.9462,-245.8998,0.0249
[0] : -0.0407,-0.1210,0.9969,1.1672,-5.4931,3.1204,-52.4786,232.4053,568.2686,0.0249
[0] : -0.0110,-0.1029,1.0053,1.5411,-5.8212,2.4261,-245.8998,137.9438,-251.8974,0.0249
[0] : 0.0367,-0.1089,1.0021,2.0294,-3.7765,1.3504,-245.8998,137.9438,-251.8974,0.0249
[0] : -0.0235,-0.0650,0.9843,1.5106,-3.7231,1.8081,-247.3992,145.4407,-256.3955,0.0249
[0] : -0.0443,-0.1046,0.9988,1.8997,-3.0822,1.6403,-247.3992,145.4407,-256.3955,0.0249
[0] : -0.0195,-0.0873,1.0030,1.5792,-2.4032,3.4255,-241.4017,133.4456,-250.3980,0.0248
[0] : 0.0105,-0.1214,0.9884,0.9841,-2.3803,2.8228,-241.4017,133.4456,-250.3980,0.0250
[0] : 0.0020,-0.0744,0.9852,-0.2517,-3.9825,3.0822,-229.4066,136.4444,-247.3992,0.0249
[0] : -0.0066,-0.0554,1.0040,-0.7858,-1.0223,1.7852,-229.4066,136.4444,-247.3992,0.0249
[0] : 0.0115,-0.0614,0.9949,0.1068,-4.1732,3.2653,-236.9035,149.9389,-245.8998,0.0249
[0] : 0.0264,-0.0794,0.9871,1.1978,-8.7966,7.3699,-236.9035,149.9389,-245.8998,0.0249
[0] : 0.0179,-0.1041,0.9793,4.0130,-10.2539,5.3863,-232.4053,130.4468,-247.3992,0.0249
[0] : 0.0059,-0.1077,0.9951,2.2583,-1.9989,-1.8997,-232.4053,130.4468,-247.3992,0.0249
[0] : -0.0091,-0.0611,1.0219,0.8697,-0.5874,-4.7683,-236.9035,140.9426,-257.8949,0.0249
[0] : -0.0121,-0.0578,0.9990,0.4806,-3.5934,-0.7019,-236.9035,140.9426,-257.8949,0.0249
[0] : 0.0080,-0.0627,1.0106,1.6174,-5.3405,3.2043,-244.4004,139.4432,-259.3943,0.0249
[0] : 0.0004,-0.1142,0.9885,2.6321,-4.1885,-2.0751,-244.4004,139.4432,-259.3943,0.0249
[0] : -0.0018,-0.1258,1.0028,0.7095,-2.3574,1.2207,-247.3992,133.4456,-256.3955,0.0250
[0] : -0.0154,-0.0794,1.0014,2.0828,-2.9602,1.8157,-55.4774,232.4053,565.2698,0.0248
[0] : 0.0547,-0.0507,1.0043,1.9760,-4.4403,2.7465,-241.4017,145.4407,-247.3992,0.0249
[0] : 0.0109,-0.0814,0.9893,1.7471,-1.5029,0.5111,-49.4798,223.4090,571.2673,0.0249
[0] : -0.0058,-0.0812,1.0049,1.1291,-2.8152,2.2430,-256.3955,133.4456,-253.3968,0.0250
[0] : 0.0371,-0.1423,0.9879,3.0212,-5.0659,2.9525,-41.9829,227.9072,575.7655,0.0249
[0] : -0.0126,-0.0746,1.0216,0.8621,-0.2212,1.7852,-251.8974,122.9499,-254.8962,0.0249
[0] : -0.0106,-0.0590,1.0527,2.2354,-0.2136,-2.9067,-53.9780,221.9096,563.7704,0.0248
[0] : -0.0236,-0.0789,1.0099,8.3312,-5.3024,-3.8604,-244.4004,136.4444,-253.3968,0.0249
[0] : -0.0169,-0.1163,0.9698,9.7961,-9.3154,-3.6010,-58.4761,235.4041,562.2710,0.0251
[0] : -0.0236,-0.0684,0.9375,5.9280,-12.4816,-0.4119,-242.9010,134.9450,-251.8974,0.0248
[0] : -0.0384,-0.1127,0.9656,0.0915,-7.1792,2.6855,-53.9780,221.9096,574.2661,0.0249
[0] : 0.0045,-0.0590,0.9880,-1.5563,-2.5787,4.8446,-53.9780,221.9096,574.2661,0.0249
[0] : 0.0570,-0.0557,1.0612,2.8533,-3.3264,3.1890,-250.3980,133.4456,-259.3943,0.0249
[0] : 0.0228,-0.0606,1.0106,4.8980,-7.3928,7.4615,-250.3980,133.4456,-259.3943,0.0248
[0] : 0.0069,-0.0827,0.9606,2.7618,-7.5607,10.9786,-248.8986,140.9426,-248.8986,0.0249
[0] : 0.0058,-0.0765,0.9683,-0.3509,0.2212,8.4915,-248.8986,140.9426,-248.8986,0.0249
[0] : 0.0192,-0.0780,1.0068,-2.0065,4.5700,8.4838,-254.8962,134.9450,-251.8974,0.0249
[0] : 0.0291,-0.0921,1.0198,0.5950,0.9460,4.8294,-254.8962,134.9450,-251.8974,0.0249
[0] : -0.0368,-0.1072,1.0075,2.2277,-5.6991,8.9645,-239.9023,140.9426,-251.8974,0.0249
[0] : -0.0264,-0.0651,0.9905,3.0593,-3.3340,9.3994,-41.9829,242.9010,566.7692,0.0250
[0] : 0.0169,-0.0829,0.9995,0.6790,-0.5798,6.3247,-244.4004,160.4346,-262.3931,0.0248
[0] : -0.0244,-0.0256,1.0326,2.2888,-5.4779,7.0419,-43.4822,244.4004,577.2649,0.0249
[0] : -0.0366,-0.0269,1.0194,5.0811,-5.8135,3.7078,-226.4078,127.4481,-256.3955,0.0249
[0] : -0.0494,-0.0501,1.0009,4.6005,-5.9967,5.9585,-46.4810,235.4041,550.2759,0.0253
[0] : -0.0529,-0.0629,1.0048,3.9596,-5.4397,9.4070,-244.4004,160.4346,-262.3931,0.0248
[0] : 0.0245,-0.0814,0.9999,6.2408,-1.6479,10.1165,-256.3955,142.4420,-253.3968,0.0248
[0] : 0.0266,-0.0602,0.9982,6.8740,-1.8920,5.4473,-52.4786,211.4139,559.2722,0.0249
