MPU9250 RESTART
MPU9250 WAI:115
x-acceleration self test: 0.0000
y-acceleration self test: 0.0000
z-acceleration self test: 0.0000
x-gyration self test: 0.0000
y-gyration self test: 0.0000
z-gyration self test: 0.0000
MPU9250 bias
 x   y   z  
0, 0, 0 mg
0.0000, 0.0000, 0.0000 o/s
AK8963 WAI:72
AK8963 initialized for active data mode....
AK8963 mag biases: 0.0000, 0.0000, 0.0000
X-Axis sensitivity adjustment value: 1.1914
Y-Axis sensitivity adjustment value: 1.1992
Z-Axis sensitivity adjustment value: 1.1562
-0.0982,0.0309,0.9941,1.1444,2.4185,-8.7738,121.4505,-85.4652,10.4957,0.0217
-0.0831,0.0311,0.9957,1.6098,0.0991,-11.3906,131.9462,-89.9633,0.0000,0.0217
-0.0886,0.0313,0.9962,0.9155,-0.3890,-9.1857,118.4517,-103.4578,10.4957,0.0217
-0.0978,0.0354,0.9991,-1.2893,1.9073,-0.2746,133.4456,-88.4639,16.4932,0.0217
-0.0960,0.0202,0.9935,-1.2588,0.6179,3.6239,127.4481,-94.4615,1.4993,0.0217
-0.0928,0.0283,0.9917,-1.5335,-1.0910,14.2593,136.4444,-94.4615,10.4957,0.0216
-0.1005,0.0375,0.9959,0.0915,-1.8310,14.7781,130.4468,-82.4664,7.4969,0.0217
-0.0913,0.0292,0.9961,0.4043,-0.4119,17.5323,125.9487,-92.9621,11.9951,0.0217
-0.0891,0.0200,0.9971,-0.1068,0.3509,18.7759,115.4529,-76.4688,19.4920,0.0217
-0.0931,0.0281,0.9977,-0.3356,-0.1144,16.6015,118.4517,-76.4688,19.4920,0.0217
-0.0896,0.0330,0.9968,-1.2359,0.0686,22.2320,112.4542,-79.4676,10.4957,0.0217
-0.1015,0.0352,0.9996,-1.0070,0.3433,19.0963,110.9548,-83.9658,20.9914,0.0217
-0.0505,-0.0455,1.0017,-1.8157,0.4882,23.3078,115.4529,-79.4676,4.4981,0.0216
-0.1107,0.0583,0.9961,-2.2964,-0.1602,26.9927,98.9597,-71.9706,8.9963,0.0217
-0.0962,0.0293,0.9981,0.6179,0.2517,0.7629,116.9523,-83.9658,0.0000,0.0216
-0.0942,0.0250,0.9978,-0.4653,0.3967,-1.0070,110.9548,-80.9670,11.9951,0.0217
-0.0943,0.0252,0.9971,0.6637,0.1296,-0.2365,107.9560,-65.9731,11.9951,0.0217
-0.0916,0.0254,0.9986,1.0833,0.1449,0.0152,109.4554,-76.4688,13.4945,0.0217
-0.0942,0.0265,0.9960,1.0147,0.6866,-0.1983,89.9633,-74.9694,8.9963,0.0217
-0.0910,0.0244,0.9916,0.0762,3.3569,-0.5645,107.9560,-77.9682,17.9926,0.0216
-0.1043,0.0252,0.9949,0.8926,-0.3585,-0.8850,98.9597,-77.9682,11.9951,0.0217
-0.0990,0.0245,0.9976,0.8926,-0.9307,-0.3204,103.4578,-82.4664,1.4993,0.0217
-0.0942,0.0246,0.9984,1.5029,-0.8163,0.2899,103.4578,-70.4713,10.4957,0.0217
-0.0935,0.0249,0.9945,1.8615,-0.5950,0.2517,109.4554,-82.4664,10.4957,0.0217
-0.0944,0.0250,0.9967,1.2664,-0.1144,0.0839,109.4554,-76.4688,4.4981,0.0217
-0.0976,0.0252,0.9960,1.1444,0.6790,0.0610,112.4542,-70.4713,19.4920,0.0217
-0.0964,0.0249,0.9951,2.3193,-1.1596,0.0152,100.4590,-64.4737,7.4969,0.0217
-0.0945,0.0296,0.9979,1.3198,-1.0452,-1.6860,104.9572,-74.9694,5.9975,0.0217
-0.1384,0.0686,0.9912,2.8991,-0.8850,-25.1464,110.9548,-77.9682,5.9975,0.0217
-0.1228,0.0551,0.9973,6.4392,-1.1825,-46.3333,110.9548,-80.9670,11.9951,0.0217
-0.0632,-0.0081,0.9978,9.2773,-1.4266,-78.9413,118.4517,-82.4664,16.4932,0.0217
-0.0755,0.0150,1.0004,10.2233,0.9002,-94.0322,131.9462,-89.9633,2.9987,0.0217
-0.0922,0.0372,0.9939,11.2533,1.1825,-95.4132,134.9450,-83.9658,8.9963,0.0216
-0.0996,0.0573,0.9997,13.5879,1.9302,-118.5455,143.9413,-98.9597,20.9914,0.0217
-0.0565,0.0103,0.9976,13.0538,-0.4653,-133.4228,172.4297,-106.4566,7.4969,0.0217
-0.0732,0.0232,1.0070,11.7645,-1.8463,-115.5090,206.9157,-119.9511,14.9938,0.0217
-0.2404,0.2811,1.0042,15.9606,2.9678,-114.1586,191.9218,-125.9487,11.9951,0.0217
-0.0546,-0.0269,1.0076,14.7476,-6.8893,-107.7041,227.9072,-113.9536,23.9902,0.0217
-0.0968,0.0164,0.9979,9.1934,-2.7923,-89.4699,232.4053,-151.4383,13.4945,0.0217
-0.0773,0.0158,0.9974,8.2397,-1.7318,-63.7893,250.3980,-124.4493,19.4920,0.0217
-0.0938,0.0274,0.9971,5.2185,-1.3732,-54.7180,235.4041,-124.4493,10.4957,0.0217
-0.0946,0.0183,0.9992,4.5318,-2.2201,-48.5763,251.8974,-128.9474,23.9902,0.0217
-0.0797,0.0280,1.0010,5.4244,-3.5171,-59.6847,263.8925,-125.9487,23.9902,0.0217
-0.0784,0.0184,0.9993,3.9215,-0.0991,-36.3998,269.8901,-134.9450,17.9926,0.0217
-0.0875,0.0355,0.9936,5.9127,0.3814,-47.4319,278.8864,-140.9426,23.9902,0.0217
-0.0907,0.0266,0.9974,5.1345,-0.8392,-13.7329,271.3894,-142.4420,28.4884,0.0217
-0.0974,0.0316,0.9993,4.3029,0.0686,-15.0451,293.8803,-140.9426,23.9902,0.0217
-0.0834,0.0225,0.9974,3.2196,1.2512,-8.6288,274.3882,-124.4493,22.4908,0.0216
-0.0872,0.0303,0.9942,2.8762,1.4648,-5.6304,284.8840,-140.9426,17.9926,0.0216
-0.0878,0.0242,1.0010,2.4185,1.2512,-11.1999,287.8827,-134.9450,11.9951,0.0217
0.1038,-0.1298,1.0166,4.6768,0.3967,-30.2810,286.3833,-136.4444,22.4908,0.0217
-0.0584,0.0661,1.0061,15.5334,1.1062,-165.8782,289.3821,-130.4468,34.4859,0.0217
-0.1961,0.0806,0.9992,26.1993,-4.3792,-250.0000,320.8693,-143.9413,38.9841,0.0217
-0.1225,0.0670,0.9960,15.6555,0.9078,-153.2363,356.8547,-116.9523,47.9804,0.0217
-0.1197,0.0086,0.9326,52.7725,-9.4985,-126.6479,380.8449,-119.9511,47.9804,0.0217
-0.0288,0.0509,0.9927,27.8015,-1.4801,-100.3417,385.3431,-118.4517,40.4835,0.0217
-0.0731,0.1326,1.0215,22.4838,-6.2026,-139.8849,398.8376,-125.9487,62.9743,0.0217
-0.0938,0.0130,0.9829,7.6370,-4.9972,-131.0119,421.3284,-118.4517,64.4737,0.0217
-0.0547,0.0174,1.0008,6.1035,-0.2593,-143.5699,437.8217,-101.9584,59.9755,0.0217
-0.1231,0.0682,1.0006,12.0162,2.9296,-162.6052,446.8180,-101.9584,47.9804,0.0217
-0.1282,0.0700,0.9982,11.1923,1.9226,-92.5064,467.8095,-86.9645,47.9804,0.0217
-0.1255,0.0618,0.9820,3.1356,2.4185,-27.3971,475.3064,-85.4652,46.4810,0.0217
-0.0942,0.0460,0.9970,-0.8163,0.7705,-1.4038,472.3076,-88.4639,58.4761,0.0217
